Date,SPX,GLD,USO,SLV,EUR/USD,GPR,GPA,GPT,,,,,,,,,,
1/4/2012,1277.300049,156.710007,39.77,28.389999,1.305602,76.94,48.45,94.29,,,,,,,,,,
1/5/2012,1281.060059,157.779999,39.169998,28.51,1.293142,82.44,44.83,112.17,,,,,,,,,,
1/6/2012,1277.810059,157.199997,39.220001,27.91,1.279607,100.6,50.14,137.43,,,,,,,,,,
1/9/2012,1280.699951,156.5,39.080002,28.129999,1.268038,88.39,58.75,105,,,,,,,,,,
1/10/2012,1292.079956,158.639999,39.34,29.049999,1.277596,66.64,31.27,84.75,,,,,,,,,,
1/11/2012,1292.47998,159.669998,38.919998,29.139999,1.275185,103.97,64.33,125.2,,,,,,,,,,
1/12/2012,1295.5,160.380005,38.060001,29.309999,1.272394,103.84,103.52,126.64,,,,,,,,,,
1/13/2012,1289.089966,159.259995,38.16,28.82,1.282051,98.1,65.2,125.08,,,,,,,,,,
1/17/2012,1293.670044,160.5,38.790001,29.190001,1.266705,56.63,32.26,80.72,,,,,,,,,,
1/18/2012,1308.040039,161.600006,38.830002,29.65,1.2746,73.86,51.54,79.84,,,,,,,,,,
1/19/2012,1314.5,161.220001,38.689999,29.74,1.286604,103.2,89.16,108.69,,,,,,,,,,
1/20/2012,1315.380005,162.070007,37.779999,31.219999,1.296496,70.93,49.5,82.58,,,,,,,,,,
1/23/2012,1316,163.160004,38.389999,31.389999,1.288477,109.54,96.1,131.17,,,,,,,,,,
1/24/2012,1314.650024,162.009995,38.099998,31.08,1.302694,103.52,29.49,159.86,,,,,,,,,,
1/25/2012,1326.060059,166.419998,38.349998,32.369999,1.304104,65.63,27.55,91.91,,,,,,,,,,
1/26/2012,1318.430054,167.270004,38.369999,32.43,1.310736,85.76,64.12,112.91,,,,,,,,,,
1/27/2012,1316.329956,168.970001,38.299999,32.959999,1.309278,58.42,54.81,68.58,,,,,,,,,,
1/30/2012,1313.01001,168.029999,38.009998,32.529999,1.320795,128.43,97.13,169.39,,,,,,,,,,
1/31/2012,1312.410034,169.309998,37.82,32.279999,1.313957,69.98,77.52,71.13,,,,,,,,,,
2/1/2012,1324.089966,169.559998,37.380001,32.77,1.307702,134.97,146.09,166.75,,,,,,,,,,
2/2/2012,1325.540039,171.050003,37.130001,33.360001,1.317003,57.82,81.37,62.22,,,,,,,,,,
2/3/2012,1344.900024,167.639999,37.59,32.689999,1.313715,102.98,82.13,119.89,,,,,,,,,,
2/6/2012,1344.329956,167.179993,37.330002,32.68,1.312715,124.92,120.24,143.28,,,,,,,,,,
2/7/2012,1347.050049,169.699997,37.950001,33.259998,1.312164,142.99,118.79,165.14,,,,,,,,,,
2/8/2012,1349.959961,168.5,38.040001,33.040001,1.324854,82.25,67.09,87.05,,,,,,,,,,
2/9/2012,1351.949951,168.020004,38.330002,32.900002,1.324854,85.78,72.36,104.25,,,,,,,,,,
2/10/2012,1342.640015,167.139999,38.02,32.509998,1.327845,68.33,64.88,70.35,,,,,,,,,,
2/13/2012,1351.77002,167.509995,38.689999,32.75,1.323679,61.83,61.64,51.42,,,,,,,,,,
2/14/2012,1350.5,167.119995,38.84,32.540001,1.315789,80.42,76.36,108.27,,,,,,,,,,
2/15/2012,1343.22998,168.110001,39.18,32.450001,1.31337,128.72,128.32,125.92,,,,,,,,,,
2/16/2012,1358.040039,168,39.279999,32.57,1.305807,81.79,67.95,102.02,,,,,,,,,,
2/17/2012,1361.22998,167.350006,39.75,32.279999,1.31268,49.79,52.94,49.68,,,,,,,,,,
2/21/2012,1362.209961,171.020004,40.580002,33.380001,1.320481,141.49,74.68,207.63,,,,,,,,,,
2/22/2012,1357.660034,172.940002,40.59,33.439999,1.324328,101.15,64.82,120.15,,,,,,,,,,
2/23/2012,1363.459961,173.020004,41.369999,34.400002,1.325574,68.3,47.66,85.19,,,,,,,,,,
2/24/2012,1365.73999,172.229996,42.009998,34.369999,1.337363,152.73,121.81,163.69,,,,,,,,,,
2/27/2012,1367.589966,171.699997,41.18,34.360001,1.346711,55,59.05,49.25,,,,,,,,,,
2/28/2012,1372.180054,173.490005,40.790001,35.830002,1.340662,113.57,98.13,125.92,,,,,,,,,,
2/29/2012,1365.680054,164.289993,40.919998,33.549999,1.3478,146.9,124.48,152.69,,,,,,,,,,
3/1/2012,1374.089966,166.610001,41.75,34.439999,1.33209,91.45,87.79,84.49,,,,,,,,,,
3/2/2012,1369.630005,166.339996,40.77,33.759998,1.332268,99.76,48.01,131.58,,,,,,,,,,
3/5/2012,1364.329956,165.649994,40.970001,33.029999,1.318618,116.52,49.78,152.26,,,,,,,,,,
3/6/2012,1343.359985,162.699997,40.130001,32.009998,1.322576,110.79,95.72,110.55,,,,,,,,,,
3/7/2012,1352.630005,163.630005,40.610001,32.41,1.312336,138.18,99.49,178.74,,,,,,,,,,
3/8/2012,1365.910034,165.279999,40.82,32.849998,1.313991,154.15,122.94,176.61,,,,,,,,,,
3/9/2012,1370.869995,166.380005,41.09,33.220001,1.327492,132.38,131.97,120.56,,,,,,,,,,
3/12/2012,1371.089966,165.070007,40.700001,32.630001,1.312508,71.49,47.52,85.87,,,,,,,,,,
3/13/2012,1395.949951,162.300003,40.830002,32.259998,1.316829,64.65,91,50.6,,,,,,,,,,
3/14/2012,1394.280029,159.570007,40.41,31.27,1.308044,69.16,82.73,57.51,,,,,,,,,,
3/15/2012,1402.599976,161.080002,40.279999,31.530001,1.302253,64.95,47.71,79.59,,,,,,,,,,
3/16/2012,1404.170044,161.300003,41.029999,31.59,1.307873,72.73,79.1,60.48,,,,,,,,,,
3/19/2012,1409.75,161.589996,41.290001,31.98,1.317714,107,128,85.41,,,,,,,,,,
3/20/2012,1405.52002,160.130005,40.43,31.15,1.322926,104.61,139.05,57.99,,,,,,,,,,
3/21/2012,1402.890015,160.210007,40.66,31.209999,1.323767,124.38,123.99,144.79,,,,,,,,,,
3/22/2012,1392.780029,159.570007,40.139999,30.540001,1.321877,67.6,96.28,42.83,,,,,,,,,,
3/23/2012,1397.109985,161.529999,40.689999,31.24,1.320481,93.31,146.18,60.96,,,,,,,,,,
3/26/2012,1416.51001,164.399994,40.77,31.940001,1.336005,79.67,83.6,90.65,,,,,,,,,,
3/27/2012,1412.52002,163.240005,40.709999,31.59,1.332871,116.37,77.34,135.47,,,,,,,,,,
3/28/2012,1405.540039,161.509995,40.189999,31.15,1.332623,149.58,145.48,133.48,,,,,,,,,,
3/29/2012,1403.280029,161.279999,39.290001,31.35,1.331381,83.45,86.81,72.41,,,,,,,,,,
4/2/2012,1419.040039,162.940002,40.029999,32.049999,1.333333,154.47,77,221.22,,,,,,,,,,
4/3/2012,1413.380005,159.889999,39.66,31.65,1.322524,134.5,122.59,153.38,,,,,,,,,,
4/4/2012,1398.959961,157.210007,38.84,30.33,1.314406,126.08,182.83,114.37,,,,,,,,,,
4/5/2012,1398.079956,158.309998,39.259998,30.719999,1.306506,116.87,126.5,94.41,,,,,,,,,,
4/9/2012,1382.199951,159.369995,38.970001,30.59,1.311131,126.88,99.39,135.65,,,,,,,,,,
4/10/2012,1358.589966,161.100006,38.509998,30.790001,1.30736,116.15,60.04,150.25,,,,,,,,,,
4/11/2012,1368.709961,161.070007,39.009998,30.65,1.311992,85.7,44.58,117.74,,,,,,,,,,
4/12/2012,1387.569946,162.699997,39.439999,31.42,1.318913,136.67,107.57,167.48,,,,,,,,,,
4/16/2012,1369.569946,160.460007,39.18,30.559999,1.31268,136.95,119.47,128.12,,,,,,,,,,
4/17/2012,1390.780029,160.25,39.639999,30.799999,1.313543,117.75,117.38,97.91,,,,,,,,,,
4/18/2012,1385.140015,159.309998,39.049999,30.639999,1.311992,99.27,109.96,91.71,,,,,,,,,,
4/19/2012,1376.920044,159.429993,38.959999,30.799999,1.314579,65.09,36.05,90.21,,,,,,,,,,
4/23/2012,1366.939941,159.070007,39.029999,29.969999,1.315201,90.46,85.89,78.8,,,,,,,,,,
4/24/2012,1371.969971,159.300003,39.169998,29.93,1.319784,93.37,64.75,114.77,,,,,,,,,,
4/25/2012,1390.689941,159.619995,39.41,29.860001,1.323276,83.95,125.54,58.17,,,,,,,,,,
4/26/2012,1399.97998,161.029999,39.529999,30.18,1.319087,118.68,125.27,104.49,,,,,,,,,,
4/30/2012,1397.910034,161.880005,39.68,30.110001,1.323977,99.85,121.19,79.42,,,,,,,,,,
5/1/2012,1405.819946,161.320007,40.150002,30.059999,1.323977,75.19,74.96,76.42,,,,,,,,,,
5/2/2012,1402.310059,160.589996,39.889999,29.780001,1.314752,87.57,68.32,94.98,,,,,,,,,,
5/3/2012,1391.569946,158.970001,38.830002,29.290001,1.315616,101.76,62.97,128.39,,,,,,,,,,
5/7/2012,1369.579956,159.080002,37.049999,29.209999,1.306165,60.39,60.2,50.21,,,,,,,,,,
5/8/2012,1363.719971,156,36.869999,28.65,1.299545,84.52,80.25,80.33,,,,,,,,,,
5/9/2012,1354.579956,154.470001,36.52,28.379999,1.293661,54.6,21.77,72.65,,,,,,,,,,
5/10/2012,1357.98999,154.770004,36.610001,28.25,1.293494,55.44,48.36,57.63,,,,,,,,,,
5/14/2012,1338.349976,151.330002,35.610001,27.42,1.283203,65.92,57.5,61.67,,,,,,,,,,
5/15/2012,1330.660034,149.740005,35.279999,26.860001,1.273561,92.66,61.58,109.15,,,,,,,,,,
5/16/2012,1324.800049,149.460007,35.049999,26.370001,1.273075,67.07,59.44,68.17,,,,,,,,,,
5/17/2012,1304.859985,152.800003,35.040001,27.24,1.269841,53.89,64.47,59.75,,,,,,,,,,
5/21/2012,1315.98999,154.649994,35.150002,27.68,1.281066,59.07,72.48,37.78,,,,,,,,,,
5/22/2012,1316.630005,152.080002,34.48,27.34,1.266464,115.74,127.32,99.56,,,,,,,,,,
5/23/2012,1318.859985,151.619995,34.09,27.049999,1.256124,86.14,62.46,91.17,,,,,,,,,,
5/24/2012,1320.680054,151.410004,34.259998,27.440001,1.253604,113.44,67.86,138.35,,,,,,,,,,
5/29/2012,1332.420044,151.020004,34.23,27.1,1.247816,91.1,82.56,82.64,,,,,,,,,,
5/30/2012,1313.319946,151.910004,33.02,27.120001,1.237471,88.28,76.53,108.52,,,,,,,,,,
5/31/2012,1310.329956,151.619995,32.610001,26.959999,1.236247,91.92,88.24,90.59,,,,,,,,,,
6/4/2012,1278.180054,157.320007,31.76,27.459999,1.250938,40.62,44.99,30.02,,,,,,,,,,
6/5/2012,1285.5,157.139999,31.76,27.719999,1.246261,67.33,62.65,67.18,,,,,,,,,,
6/6/2012,1315.130005,157.210007,32.150002,28.51,1.257387,69.87,90.14,47.84,,,,,,,,,,
6/7/2012,1314.98999,154.5,31.719999,27.790001,1.257071,102.94,117.29,91.71,,,,,,,,,,
6/11/2012,1308.930054,155.360001,30.700001,27.790001,1.247816,78.35,69.43,79.63,,,,,,,,,,
6/12/2012,1324.180054,156.460007,31.42,28.120001,1.250469,92.02,95.72,93.15,,,,,,,,,,
6/13/2012,1314.880005,157.119995,31.1,28.01,1.257387,99.34,114.27,88.96,,,,,,,,,,
6/14/2012,1329.099976,157.75,31.73,27.82,1.262786,112.46,101.93,119.02,,,,,,,,,,
6/18/2012,1344.780029,157.929993,31.32,27.870001,1.259763,102.82,106.96,104.08,,,,,,,,,,
6/19/2012,1357.97998,157.160004,31.68,27.639999,1.26807,111.61,111.27,92.81,,,,,,,,,,
6/20/2012,1355.689941,155.970001,30.49,27.26,1.26807,147.88,73.71,202.9,,,,,,,,,,
6/21/2012,1325.51001,152.020004,29.459999,26.120001,1.255178,73.04,80.1,66.81,,,,,,,,,,
6/25/2012,1313.719971,153.759995,29.799999,26.709999,1.250469,99.97,135.9,75.57,,,,,,,,,,
6/26/2012,1319.98999,152.619995,29.809999,26.299999,1.248751,129.9,161.88,108.02,,,,,,,,,,
6/27/2012,1331.849976,152.830002,30.200001,26.129999,1.247349,48.39,66.79,30.95,,,,,,,,,,
6/28/2012,1329.040039,151.050003,29.5,25.629999,1.244091,92.02,110.08,67.33,,,,,,,,,,
7/2/2012,1365.51001,155.089996,31.43,26.73,1.258178,45.32,36.14,45.22,,,,,,,,,,
7/3/2012,1374.02002,157.460007,32.939999,27.49,1.260557,77.42,73.12,88.09,,,,,,,,,,
7/5/2012,1367.579956,155.679993,32.619999,26.879999,1.239157,82.71,98.95,61.9,,,,,,,,,,
7/9/2012,1352.459961,154.039993,32.169998,26.540001,1.23183,83.7,70.26,95.24,,,,,,,,,,
7/10/2012,1341.469971,152.149994,31.52,26.059999,1.22564,97.55,101.48,84.65,,,,,,,,,,
7/11/2012,1341.449951,152.990005,32.330002,26.25,1.224725,69.27,89.36,47.43,,,,,,,,,,
7/12/2012,1334.76001,152.589996,32.200001,26.35,1.219274,66.02,30.97,90.42,,,,,,,,,,
7/16/2012,1353.640015,154.210007,33.119999,26.49,1.226843,54.23,63.07,52.61,,,,,,,,,,
7/17/2012,1363.670044,153.470001,33.380001,26.469999,1.229559,155.83,186.42,185.11,,,,,,,,,,
7/18/2012,1372.780029,153.050003,33.689999,26.42,1.227747,104.49,84.87,122.28,,,,,,,,,,
7/19/2012,1376.51001,153.380005,34.639999,26.42,1.227687,147.79,208.42,125.89,,,,,,,,,,
7/23/2012,1350.52002,153.029999,33,26.209999,1.212415,80.69,93.14,70.63,,,,,,,,,,
7/24/2012,1338.310059,153.520004,33.150002,26.219999,1.206185,109.74,170.18,60.84,,,,,,,,,,
7/25/2012,1337.890015,155.669998,33.209999,26.530001,1.214034,86.86,149.57,19.7,,,,,,,,,,
7/26/2012,1360.02002,156.770004,33.41,26.709999,1.228049,76.39,110.77,57.75,,,,,,,,,,
7/30/2012,1385.300049,157.429993,33.450001,27.360001,1.225941,112.5,66.46,138.59,,,,,,,,,,
7/31/2012,1379.319946,156.490005,32.68,27.120001,1.229407,65.1,61.08,63.69,,,,,,,,,,
8/1/2012,1375.319946,155.139999,33.169998,26.540001,1.22414,67.75,42.66,88.95,,,,,,,,,,
8/2/2012,1365,154.130005,32.599998,26.309999,1.218027,52.75,49.08,52.63,,,,,,,,,,
8/6/2012,1394.22998,156.300003,34.419998,27.110001,1.239004,99.59,138.14,72.01,,,,,,,,,,
8/7/2012,1401.349976,156.279999,34.91,27.27,1.238697,114.61,110.57,110.67,,,,,,,,,,
8/8/2012,1402.219971,156.479996,34.869999,27.209999,1.237333,75.29,39.5,112.03,,,,,,,,,,
8/9/2012,1402.800049,156.990005,34.93,27.290001,1.229407,87.44,93.87,78.3,,,,,,,,,,
8/13/2012,1404.109985,155.990005,34.66,26.92,1.232742,89.93,99.62,74.78,,,,,,,,,,
8/14/2012,1403.930054,155.130005,34.919998,26.959999,1.23259,109.06,108.72,90.68,,,,,,,,,,
8/15/2012,1405.530029,155.630005,35.189999,26.969999,1.228954,94.53,32.78,129.86,,,,,,,,,,
8/16/2012,1415.51001,156.559998,35.560001,27.370001,1.235788,95.7,66.05,116.3,,,,,,,,,,
8/20/2012,1418.130005,157.259995,35.830002,27.950001,1.23533,69.01,88.46,49.19,,,,,,,,,,
8/21/2012,1413.170044,158.830002,35.98,28.370001,1.247661,75.39,103.35,54.85,,,,,,,,,,
8/22/2012,1413.48999,160.539993,36.220001,28.92,1.253447,123.79,136.18,106.49,,,,,,,,,,
8/23/2012,1402.079956,161.889999,35.759998,29.6,1.256124,76.19,79.58,78.44,,,,,,,,,,
8/27/2012,1410.439941,161.360001,35.610001,29.74,1.250156,83.16,110.54,61.47,,,,,,,,,,
8/28/2012,1409.300049,161.639999,35.790001,29.93,1.257229,73.71,34.58,100.95,,,,,,,,,,
8/29/2012,1410.48999,160.589996,35.380001,29.75,1.253133,65.18,61.16,70.14,,,,,,,,,,
8/30/2012,1399.47998,160.520004,35.259998,29.440001,1.251095,84.22,97.95,75.87,,,,,,,,,,
9/4/2012,1404.939941,164.479996,35.509998,31.360001,1.253447,83.34,91.39,62.37,,,,,,,,,,
9/5/2012,1403.439941,164.309998,35.57,31.27,1.260239,81.7,96.26,67.94,,,,,,,,,,
9/6/2012,1432.119995,164.889999,35.23,31.67,1.263264,54.94,45.11,53.75,,,,,,,,,,
9/10/2012,1429.079956,167.289993,35.849998,32.290001,1.276161,66.43,70.64,73.65,,,,,,,,,,
9/11/2012,1433.560059,167.899994,36.110001,32.41,1.285182,79.34,63.28,79.17,,,,,,,,,,
9/12/2012,1436.560059,167.919998,36.040001,32.209999,1.290323,99.16,73.22,103.83,,,,,,,,,,
9/13/2012,1459.98999,171.309998,36.509998,33.610001,1.299376,65.81,68.73,57.33,,,,,,,,,,
9/17/2012,1461.189941,170.399994,35.75,32.990002,1.311011,92.02,34.95,123.88,,,,,,,,,,
9/18/2012,1459.319946,171.720001,35.57,33.709999,1.304631,82.92,57.86,89.63,,,,,,,,,,
9/19/2012,1461.050049,171.740005,34.119999,33.57,1.305824,53.06,30.23,63.03,,,,,,,,,,
9/20/2012,1460.26001,171.470001,34.509998,33.580002,1.297353,52.32,45.64,54.38,,,,,,,,,,
9/24/2012,1456.890015,171.050003,34.09,32.93,1.294163,60.31,34.35,71.64,,,,,,,,,,
9/25/2012,1441.589966,170.770004,33.75,32.68,1.290006,74.93,86.49,85.26,,,,,,,,,,
9/26/2012,1433.319946,169.809998,33.34,32.869999,1.288162,87.27,65.25,108.85,,,,,,,,,,
9/27/2012,1447.150024,172.339996,34.150002,33.580002,1.291322,106.64,132.89,94.22,,,,,,,,,,
10/1/2012,1444.48999,172.289993,34.25,33.650002,1.288826,52.1,69.25,43.32,,,,,,,,,,
10/2/2012,1445.75,172.100006,34.02,33.5,1.291656,81.34,117.94,67.63,,,,,,,,,,
10/3/2012,1450.98999,172.410004,32.610001,33.509998,1.292324,63.85,52.42,62.46,,,,,,,,,,
10/4/2012,1461.400024,173.610001,33.939999,33.93,1.301744,72.01,68.67,62.48,,,,,,,,,,
10/8/2012,1455.880005,172.050003,33.220001,32.970001,1.29769,92.6,109.1,77,,,,,,,,,,
10/9/2012,1441.47998,170.990005,34.18,32.830002,1.285843,108.15,71.88,146.55,,,,,,,,,,
10/10/2012,1432.560059,170.839996,33.84,32.950001,1.285843,64.53,57.18,65.58,,,,,,,,,,
10/11/2012,1432.839966,171.320007,34.290001,32.900002,1.293326,89.17,79.02,98.87,,,,,,,,,,
10/15/2012,1440.130005,168.350006,34,31.66,1.296849,129.81,124.62,111.94,,,,,,,,,,
10/16/2012,1454.920044,169.419998,34.130001,31.93,1.310788,79.96,30.37,107.65,,,,,,,,,,
10/17/2012,1460.910034,169.539993,34.099998,32.119999,1.311648,95.45,112.78,76.43,,,,,,,,,,
10/18/2012,1457.339966,168.789993,34.07,31.73,1.306916,109.91,121.75,101.55,,,,,,,,,,
10/22/2012,1433.819946,167.580002,32.900002,31.389999,1.307019,163.36,171.9,158.48,,,,,,,,,,
10/23/2012,1413.109985,165.429993,31.969999,30.68,1.297353,106.5,95.19,116.04,,,,,,,,,,
10/24/2012,1408.75,164.860001,31.629999,30.709999,1.296512,74.36,81.54,68.01,,,,,,,,,,
10/25/2012,1412.969971,166.020004,31.780001,31.120001,1.293828,89.96,89.69,74.81,,,,,,,,,,
10/31/2012,1412.160034,166.830002,31.780001,31.27,1.29626,75.2,128.52,23.82,,,,,,,,,,
11/1/2012,1427.589966,166.070007,32.060001,31.219999,1.296512,53.59,66.78,38.99,,,,,,,,,,
11/2/2012,1414.199951,162.600006,31.35,29.950001,1.294834,55.21,71.23,48.61,,,,,,,,,,
11/5/2012,1417.26001,163.229996,31.610001,30.17,1.282791,61.57,73.66,54.61,,,,,,,,,,
11/6/2012,1428.390015,166.300003,32.560001,31.01,1.280246,129.59,104.97,127.96,,,,,,,,,,
11/7/2012,1394.530029,166.490005,31.209999,30.83,1.280803,43.59,43.45,48.32,,,,,,,,,,
11/8/2012,1377.51001,167.990005,31.299999,31.379999,1.275998,59.49,43.7,67.69,,,,,,,,,,
11/9/2012,1379.849976,167.820007,31.73,31.540001,1.274535,72.01,58.74,81.66,,,,,,,,,,
11/12/2012,1380.030029,167.449997,31.59,31.370001,1.272394,108.34,91.39,110.87,,,,,,,,,,
11/13/2012,1374.530029,167.100006,31.41,31.4,1.270971,61.27,68.72,57.32,,,,,,,,,,
11/14/2012,1355.48999,167.139999,31.77,31.639999,1.270971,56.92,90.79,25.24,,,,,,,,,,
11/15/2012,1353.329956,166.089996,31.49,31.530001,1.273237,96.57,110.86,87.6,,,,,,,,,,
11/16/2012,1359.880005,165.880005,31.93,31.209999,1.278445,98.02,128.05,78.7,,,,,,,,,,
11/19/2012,1386.890015,167.869995,32.669998,32.049999,1.27595,116.35,102.35,125.2,,,,,,,,,,
11/20/2012,1387.810059,167.389999,31.950001,32.110001,1.276944,135.6,108.15,173.97,,,,,,,,,,
11/21/2012,1391.030029,167.559998,32.119999,32.290001,1.281443,116.18,125.21,114.88,,,,,,,,,,
11/23/2012,1409.150024,169.610001,32.32,32.98,1.287515,122.55,152.71,95.53,,,,,,,,,,
11/26/2012,1406.290039,169.429993,32.189999,33.02,1.296596,110.56,118.7,91.93,,,,,,,,,,
11/27/2012,1398.939941,168.710007,31.98,32.93,1.298701,67.26,50.29,69.91,,,,,,,,,,
11/28/2012,1409.930054,166.550003,31.790001,32.619999,1.293828,55.39,95.72,24.57,,,,,,,,,,
11/29/2012,1415.949951,167.179993,32.169998,33.130001,1.295337,56.95,75.7,36.83,,,,,,,,,,
11/30/2012,1416.180054,166.050003,32.560001,32.360001,1.297353,68.23,88.43,51.06,,,,,,,,,,
12/3/2012,1409.459961,166.130005,32.599998,32.52,1.29968,67.43,84.03,63.08,,,,,,,,,,
12/5/2012,1409.280029,164.119995,32.220001,31.82,1.309929,84.94,103.08,79.84,,,,,,,,,,
12/6/2012,1413.939941,164.5,31.66,31.93,1.307019,39.54,48.52,35.41,,,,,,,,,,
12/7/2012,1418.069946,165.160004,31.530001,32.029999,1.296344,107.2,135.37,77.26,,,,,,,,,,
12/10/2012,1418.550049,165.800003,31.389999,32.139999,1.290606,59.92,51.2,64.06,,,,,,,,,,
12/11/2012,1427.839966,165.649994,31.469999,31.91,1.293828,107.63,71.53,119.33,,,,,,,,,,
12/12/2012,1428.47998,165.770004,31.780001,32.369999,1.301321,108.61,123.74,103.21,,,,,,,,,,
12/13/2012,1419.449951,164.369995,31.58,31.530001,1.306677,95.92,82.88,95.72,,,,,,,,,,
12/14/2012,1413.579956,164.130005,31.809999,31.17,1.307873,104.72,125.27,81.27,,,,,,,,,,
12/17/2012,1430.359985,164.440002,32.009998,31.200001,1.316586,87.63,96.1,72.87,,,,,,,,,,
12/18/2012,1446.790039,162.080002,32.18,30.65,1.316482,80.3,136.1,33.39,,,,,,,,,,
12/19/2012,1435.810059,161.690002,32.669998,30.110001,1.323101,102.02,125.63,89.82,,,,,,,,,,
